row,col
208156,206718
208156,206719
208156,206720
208156,206760
208156,206761
208156,206762
208156,207927
208156,207928
208156,207929
208156,207939
208156,207940
208156,207941
208156,208155
208156,208156
208156,208157
208157,205890
208157,205891
208157,205892
208157,206214
208157,206215
208157,206216
208157,206262
208157,206263
208157,206264
208157,206718
208157,206719
208157,206720
208157,206760
208157,206761
208157,206762
208157,207927
208157,207928
208157,207929
208157,207939
208157,207940
208157,207941
208157,208155
208157,208156
208157,208157
208158,205320
208158,205321
208158,205322
208158,206559
208158,206560
208158,206561
208158,206736
208158,206737
208158,206738
208158,207393
208158,207394
208158,207395
208158,207483
208158,207484
208158,207485
208158,207795
208158,207796
208158,207797
208158,207840
208158,207841
208158,207842
208158,207894
208158,207895
208158,207896
208158,208158
208158,208159
208158,208160
208158,208449
208158,208450
208158,208451
208158,208488
208158,208489
208158,208490
208159,205320
208159,205321
208159,205322
208159,206559
208159,206560
208159,206561
208159,206736
208159,206737
208159,206738
208159,207393
208159,207394
208159,207395
208159,207483
208159,207484
208159,207485
208159,207795
208159,207796
208159,207797
208159,207840
208159,207841
208159,207842
208159,207894
208159,207895
208159,207896
208159,208158
208159,208159
208159,208160
208159,208449
208159,208450
208159,208451
208159,208488
208159,208489
208159,208490
208160,205320
208160,205321
208160,205322
208160,206559
208160,206560
208160,206561
208160,206736
208160,206737
208160,206738
208160,207393
208160,207394
208160,207395
208160,207483
208160,207484
208160,207485
208160,207795
208160,207796
208160,207797
208160,207840
208160,207841
208160,207842
208160,207894
208160,207895
208160,207896
208160,208158
208160,208159
208160,208160
208160,208449
208160,208450
208160,208451
208160,208488
208160,208489
208160,208490
208161,206943
208161,206944
208161,206945
208161,207423
208161,207424
208161,207425
208161,207570
208161,207571
208161,207572
208161,207738
208161,207739
208161,207740
208161,207954
208161,207955
208161,207956
208161,208161
208161,208162
208161,208163
208161,208764
208161,208765
208161,208766
208161,208842
208161,208843
208161,208844
208162,206943
208162,206944
208162,206945
208162,207423
208162,207424
208162,207425
208162,207570
208162,207571
208162,207572
208162,207738
208162,207739
208162,207740
208162,207954
208162,207955
208162,207956
208162,208161
208162,208162
208162,208163
208162,208764
208162,208765
208162,208766
208162,208842
208162,208843
208162,208844
208163,206943
208163,206944
208163,206945
208163,207423
208163,207424
208163,207425
208163,207570
208163,207571
208163,207572
208163,207738
208163,207739
208163,207740
208163,207954
208163,207955
208163,207956
208163,208161
208163,208162
208163,208163
208163,208764
208163,208765
208163,208766
208163,208842
208163,208843
208163,208844
208164,207189
208164,207190
208164,207191
208164,207216
208164,207217
208164,207218
208164,207390
208164,207391
208164,207392
208164,207876
208164,207877
208164,207878
208164,208164
208164,208165
208164,208166
208164,208515
208164,208516
208164,208517
208165,207189
208165,207190
208165,207191
208165,207216
208165,207217
208165,207218
208165,207390
208165,207391
208165,207392
208165,207876
208165,207877
208165,207878
208165,208164
208165,208165
208165,208166
208165,208515
208165,208516
208165,208517
208166,207189
208166,207190
208166,207191
208166,207216
208166,207217
208166,207218
208166,207390
208166,207391
208166,207392
208166,207876
208166,207877
208166,207878
208166,208164
208166,208165
208166,208166
208166,208515
208166,208516
208166,208517
208167,206871
208167,206872
208167,206873
208167,207543
208167,207544
208167,207545
208167,207672
208167,207673
208167,207674
208167,208167
208167,208168
208167,208169
208167,208236
208167,208237
208167,208238
208167,208398
208167,208399
208167,208400
208168,206871
208168,206872
208168,206873
208168,207543
208168,207544
208168,207545
208168,207672
208168,207673
208168,207674
208168,208167
208168,208168
208168,208169
208168,208236
208168,208237
208168,208238
208168,208398
208168,208399
208168,208400
208169,206871
208169,206872
208169,206873
208169,207543
208169,207544
208169,207545
208169,207672
208169,207673
208169,207674
208169,208167
208169,208168
208169,208169
208169,208236
208169,208237
208169,208238
208169,208398
208169,208399
208169,208400
208170,205611
208170,205612
208170,205613
208170,205806
208170,205807
208170,205808
208170,206469
208170,206470
208170,206471
208170,207141
208170,207142
208170,207143
208170,207429
208170,207430
208170,207431
208170,207870
208170,207871
208170,207872
208170,208170
208170,208171
208170,208172
208170,208386
208170,208387
208170,208388
208170,208614
208170,208615
208170,208616
208171,205611
208171,205612
208171,205613
208171,205806
208171,205807
208171,205808
208171,206469
208171,206470
208171,206471
208171,207141
208171,207142
208171,207143
208171,207429
208171,207430
208171,207431
208171,207870
208171,207871
208171,207872
208171,208170
208171,208171
208171,208172
208171,208386
208171,208387
208171,208388
208171,208614
208171,208615
208171,208616
208172,205611
208172,205612
208172,205613
208172,205806
208172,205807
208172,205808
208172,206469
208172,206470
208172,206471
208172,207141
208172,207142
208172,207143
208172,207429
208172,207430
208172,207431
208172,207870
208172,207871
208172,207872
208172,208170
208172,208171
208172,208172
208172,208386
208172,208387
208172,208388
208172,208614
208172,208615
208172,208616
208173,208173
208173,208174
208173,208175
208174,208173
208174,208174
208174,208175
208175,208173
208175,208174
208175,208175
208176,205641
208176,205642
208176,205643
208176,206931
208176,206932
208176,206933
208176,207090
208176,207091
208176,207092
208176,207642
208176,207643
208176,207644
208176,207687
208176,207688
208176,207689
208176,208176
208176,208177
208176,208178
208176,208755
208176,208756
208176,208757
208177,205641
208177,205642
208177,205643
208177,206931
208177,206932
208177,206933
208177,207090
208177,207091
208177,207092
208177,207642
208177,207643
208177,207644
208177,207687
208177,207688
208177,207689
208177,208176
208177,208177
208177,208178
208177,208755
208177,208756
208177,208757
208178,205641
208178,205642
208178,205643
208178,206931
208178,206932
208178,206933
208178,207090
208178,207091
208178,207092
208178,207642
208178,207643
208178,207644
208178,207687
208178,207688
208178,207689
208178,208176
208178,208177
208178,208178
208178,208755
208178,208756
208178,208757
208179,205998
208179,205999
208179,206000
208179,206364
208179,206365
208179,206366
208179,207006
208179,207007
208179,207008
208179,207009
208179,207010
208179,207011
208179,207399
208179,207400
208179,207401
208179,207846
208179,207847
208179,207848
208179,208077
208179,208078
208179,208079
208179,208179
208179,208180
208179,208181
208179,208668
208179,208669
208179,208670
208179,208776
208179,208777
208179,208778
208180,205998
208180,205999
208180,206000
208180,206364
208180,206365
208180,206366
208180,207006
208180,207007
208180,207008
208180,207009
208180,207010
208180,207011
208180,207399
208180,207400
208180,207401
208180,207846
208180,207847
208180,207848
208180,208077
208180,208078
208180,208079
208180,208179
208180,208180
208180,208181
208180,208668
208180,208669
208180,208670
208180,208776
208180,208777
208180,208778
208181,205998
208181,205999
208181,206000
208181,206364
208181,206365
208181,206366
208181,207006
208181,207007
208181,207008
208181,207009
208181,207010
208181,207011
208181,207399
208181,207400
208181,207401
208181,207846
208181,207847
208181,207848
208181,208077
208181,208078
208181,208079
208181,208179
208181,208180
208181,208181
208181,208668
208181,208669
208181,208670
208181,208776
208181,208777
208181,208778
208182,206250
208182,206251
208182,206252
208182,206721
208182,206722
208182,206723
208182,207309
208182,207310
208182,207311
208182,207363
208182,207364
208182,207365
208182,208146
208182,208147
208182,208148
208182,208182
208182,208183
208182,208184
208182,208494
208182,208495
208182,208496
208183,206250
208183,206251
208183,206252
208183,206721
208183,206722
208183,206723
208183,207309
208183,207310
208183,207311
208183,207363
208183,207364
208183,207365
208183,208146
208183,208147
208183,208148
208183,208182
208183,208183
208183,208184
208183,208494
208183,208495
208183,208496
208184,206250
208184,206251
208184,206252
208184,206721
208184,206722
208184,206723
208184,207309
208184,207310
208184,207311
208184,207363
208184,207364
208184,207365
208184,208146
208184,208147
208184,208148
208184,208182
208184,208183
208184,208184
208184,208494
208184,208495
208184,208496
208185,205332
208185,205333
208185,205334
208185,207165
208185,207166
208185,207167
208185,207774
208185,207775
208185,207776
208185,208185
208185,208186
208185,208187
208185,208776
208185,208777
208185,208778
208186,205332
208186,205333
208186,205334
208186,207165
208186,207166
208186,207167
208186,207774
208186,207775
208186,207776
208186,208185
208186,208186
208186,208187
208186,208776
208186,208777
208186,208778
208187,205332
208187,205333
208187,205334
208187,207165
208187,207166
208187,207167
208187,207774
208187,207775
208187,207776
208187,208185
208187,208186
208187,208187
208187,208776
208187,208777
208187,208778
208188,207147
208188,207148
208188,207149
208188,207303
208188,207304
208188,207305
208188,207435
208188,207436
208188,207437
208188,207816
208188,207817
208188,207818
208188,208143
208188,208144
208188,208145
208188,208188
208188,208189
208188,208190
208188,208233
208188,208234
208188,208235
208188,208404
208188,208405
208188,208406
208189,207147
208189,207148
208189,207149
208189,207303
208189,207304
208189,207305
208189,207435
208189,207436
208189,207437
208189,207816
208189,207817
208189,207818
208189,208143
208189,208144
208189,208145
208189,208188
208189,208189
208189,208190
208189,208233
208189,208234
208189,208235
208189,208404
208189,208405
208189,208406
208190,207147
208190,207148
208190,207149
208190,207303
208190,207304
208190,207305
208190,207435
208190,207436
208190,207437
208190,207816
208190,207817
208190,207818
208190,208143
208190,208144
208190,208145
208190,208188
208190,208189
208190,208190
208190,208233
208190,208234
208190,208235
208190,208404
208190,208405
208190,208406
208191,206277
208191,206278
208191,206279
208191,206640
208191,206641
208191,206642
208191,207150
208191,207151
208191,207152
208191,207207
208191,207208
208191,207209
208191,207360
208191,207361
208191,207362
208191,207663
208191,207664
208191,207665
208191,208191
208191,208192
208191,208193
208191,208527
208191,208528
208191,208529
208191,208557
208191,208558
208191,208559
208192,206277
208192,206278
208192,206279
208192,206640
208192,206641
208192,206642
208192,207150
208192,207151
208192,207152
208192,207207
208192,207208
208192,207209
208192,207360
208192,207361
208192,207362
208192,207663
208192,207664
208192,207665
208192,208191
208192,208192
208192,208193
208192,208527
208192,208528
208192,208529
208192,208557
208192,208558
208192,208559
208193,206277
208193,206278
208193,206279
208193,206640
208193,206641
208193,206642
208193,207150
208193,207151
208193,207152
208193,207207
208193,207208
208193,207209
208193,207360
208193,207361
208193,207362
208193,207663
208193,207664
208193,207665
208193,208191
208193,208192
208193,208193
208193,208527
208193,208528
208193,208529
208193,208557
208193,208558
208193,208559
208194,205332
208194,205333
208194,205334
208194,205656
208194,205657
208194,205658
208194,205836
208194,205837
208194,205838
208194,206295
208194,206296
208194,206297
208194,207153
208194,207154
208194,207155
208194,207312
208194,207313
208194,207314
208194,207774
208194,207775
208194,207776
208194,207933
208194,207934
208194,207935
208194,208194
208194,208195
208194,208196
208194,208443
208194,208444
208194,208445
208194,208809
208194,208810
208194,208811
208195,205332
208195,205333
208195,205334
208195,205656
208195,205657
208195,205658
208195,205836
208195,205837
208195,205838
208195,206295
208195,206296
208195,206297
208195,207153
208195,207154
208195,207155
208195,207312
208195,207313
208195,207314
208195,207774
208195,207775
208195,207776
208195,207933
208195,207934
208195,207935
208195,208194
208195,208195
208195,208196
208195,208443
